Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Turkey,TUR,2013,Arable land (hectares),AG.LND.ARBL.HA,20574000
Turkey,TUR,2012,Arable land (hectares),AG.LND.ARBL.HA,20577000
Turkey,TUR,2011,Arable land (hectares),AG.LND.ARBL.HA,20539000
Turkey,TUR,2010,Arable land (hectares),AG.LND.ARBL.HA,21384000
Turkey,TUR,2009,Arable land (hectares),AG.LND.ARBL.HA,21351000
Turkey,TUR,2008,Arable land (hectares),AG.LND.ARBL.HA,21555000
Turkey,TUR,2007,Arable land (hectares),AG.LND.ARBL.HA,21979000
Turkey,TUR,2006,Arable land (hectares),AG.LND.ARBL.HA,22981000
Turkey,TUR,2005,Arable land (hectares),AG.LND.ARBL.HA,23830000
Turkey,TUR,2004,Arable land (hectares),AG.LND.ARBL.HA,23871000
Turkey,TUR,2003,Arable land (hectares),AG.LND.ARBL.HA,23372000
Turkey,TUR,2002,Arable land (hectares),AG.LND.ARBL.HA,23994000
Turkey,TUR,2001,Arable land (hectares),AG.LND.ARBL.HA,23801000
Turkey,TUR,2000,Arable land (hectares),AG.LND.ARBL.HA,23826000
Turkey,TUR,1999,Arable land (hectares),AG.LND.ARBL.HA,24279000
Turkey,TUR,1998,Arable land (hectares),AG.LND.ARBL.HA,24439000
Turkey,TUR,1997,Arable land (hectares),AG.LND.ARBL.HA,24297000
Turkey,TUR,1996,Arable land (hectares),AG.LND.ARBL.HA,24514000
Turkey,TUR,1995,Arable land (hectares),AG.LND.ARBL.HA,24654000
Turkey,TUR,1994,Arable land (hectares),AG.LND.ARBL.HA,24705000
Turkey,TUR,1993,Arable land (hectares),AG.LND.ARBL.HA,24481000
Turkey,TUR,1992,Arable land (hectares),AG.LND.ARBL.HA,24514000
Turkey,TUR,1991,Arable land (hectares),AG.LND.ARBL.HA,24666000
Turkey,TUR,1990,Arable land (hectares),AG.LND.ARBL.HA,24647000
Turkey,TUR,1989,Arable land (hectares),AG.LND.ARBL.HA,24880000
Turkey,TUR,1988,Arable land (hectares),AG.LND.ARBL.HA,24786000
Turkey,TUR,1987,Arable land (hectares),AG.LND.ARBL.HA,24964000
Turkey,TUR,1986,Arable land (hectares),AG.LND.ARBL.HA,24558000
Turkey,TUR,1985,Arable land (hectares),AG.LND.ARBL.HA,24595000
Turkey,TUR,1984,Arable land (hectares),AG.LND.ARBL.HA,24502000
Turkey,TUR,1983,Arable land (hectares),AG.LND.ARBL.HA,23696000
Turkey,TUR,1982,Arable land (hectares),AG.LND.ARBL.HA,24199000
Turkey,TUR,1981,Arable land (hectares),AG.LND.ARBL.HA,25483000
Turkey,TUR,1980,Arable land (hectares),AG.LND.ARBL.HA,25354000
Turkey,TUR,1979,Arable land (hectares),AG.LND.ARBL.HA,25778000
Turkey,TUR,1978,Arable land (hectares),AG.LND.ARBL.HA,25123000
Turkey,TUR,1977,Arable land (hectares),AG.LND.ARBL.HA,25063000
Turkey,TUR,1976,Arable land (hectares),AG.LND.ARBL.HA,24862000
Turkey,TUR,1975,Arable land (hectares),AG.LND.ARBL.HA,24908000
Turkey,TUR,1974,Arable land (hectares),AG.LND.ARBL.HA,25161000
Turkey,TUR,1973,Arable land (hectares),AG.LND.ARBL.HA,25543000
Turkey,TUR,1972,Arable land (hectares),AG.LND.ARBL.HA,25573000
Turkey,TUR,1971,Arable land (hectares),AG.LND.ARBL.HA,24978000
Turkey,TUR,1970,Arable land (hectares),AG.LND.ARBL.HA,24793000
Turkey,TUR,1969,Arable land (hectares),AG.LND.ARBL.HA,25231000
Turkey,TUR,1968,Arable land (hectares),AG.LND.ARBL.HA,24092000
Turkey,TUR,1967,Arable land (hectares),AG.LND.ARBL.HA,23836000
Turkey,TUR,1966,Arable land (hectares),AG.LND.ARBL.HA,24000000
Turkey,TUR,1965,Arable land (hectares),AG.LND.ARBL.HA,23841000
Turkey,TUR,1964,Arable land (hectares),AG.LND.ARBL.HA,23824000
Turkey,TUR,1963,Arable land (hectares),AG.LND.ARBL.HA,23895000
Turkey,TUR,1962,Arable land (hectares),AG.LND.ARBL.HA,23131000
Turkey,TUR,1961,Arable land (hectares),AG.LND.ARBL.HA,23013000
Turkey,TUR,2018,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.239530950233355
Turkey,TUR,2017,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.246534454521439
Turkey,TUR,2016,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.255324368677866
Turkey,TUR,2015,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.262958797361697
Turkey,TUR,2014,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.268020170903614
Turkey,TUR,2013,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.27097631842939
Turkey,TUR,2012,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.275642487313574
Turkey,TUR,2011,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.279658088134276
Turkey,TUR,2010,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.295657256145811
Turkey,TUR,2009,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.299363139307714
Turkey,TUR,2008,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.306098052600071
Turkey,TUR,2007,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.315872583676773
Turkey,TUR,2006,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.334235988176822
Turkey,TUR,2005,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.350939402043145
Turkey,TUR,2004,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.356225469486843
Turkey,TUR,2003,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.35364217700139
Turkey,TUR,2002,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.368314813287461
Turkey,TUR,2001,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.370776886546868
Turkey,TUR,2000,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.376754050540893
Turkey,TUR,1999,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.389789965677002
Turkey,TUR,1998,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.398485789870204
Turkey,TUR,1997,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.402450973969619
Turkey,TUR,1996,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.41253193740002
Turkey,TUR,1995,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.421533513068402
Turkey,TUR,1994,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.429172925836608
Turkey,TUR,1993,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.432115701737119
Turkey,TUR,1992,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.439721317780609
Turkey,TUR,1991,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.449776301661206
Turkey,TUR,1990,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.457088212888015
Turkey,TUR,1989,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.469500587055005
Turkey,TUR,1988,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.476161531757819
Turkey,TUR,1987,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.488523398693527
Turkey,TUR,1986,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.489900485447933
Turkey,TUR,1985,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.500570603677361
Turkey,TUR,1984,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.509247194973255
Turkey,TUR,1983,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.50338332823138
Turkey,TUR,1982,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.525774772549017
Turkey,TUR,1981,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.566434764721964
Turkey,TUR,1980,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.576542117136149
Turkey,TUR,1979,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.599571433651867
Turkey,TUR,1978,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.59759776782022
Turkey,TUR,1977,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.609682377933988
Turkey,TUR,1976,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.618618352163638
Turkey,TUR,1975,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.634158466648212
Turkey,TUR,1974,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.655741926081432
Turkey,TUR,1973,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.681649651400104
Turkey,TUR,1972,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.698959012161253
Turkey,TUR,1971,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.699260312038965
Turkey,TUR,1970,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.710883976899382
Turkey,TUR,1969,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.740881230815996
Turkey,TUR,1968,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.724430573123151
Turkey,TUR,1967,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.733912322294289
Turkey,TUR,1966,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.756679970782064
Turkey,TUR,1965,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.769735029830501
Turkey,TUR,1964,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.787719771468687
Turkey,TUR,1963,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.809139788405289
Turkey,TUR,1962,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.802245190560719
Turkey,TUR,1961,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.817603098087964
Turkey,TUR,2018,Arable land (% of land area),AG.LND.ARBL.ZS,25.6265997947065
Turkey,TUR,2017,Arable land (% of land area),AG.LND.ARBL.ZS,25.9839143484532
Turkey,TUR,2016,Arable land (% of land area),AG.LND.ARBL.ZS,26.4828553980484
Turkey,TUR,2015,Arable land (% of land area),AG.LND.ARBL.ZS,26.8310746722451
Turkey,TUR,2014,Arable land (% of land area),AG.LND.ARBL.ZS,26.8947416290945
Turkey,TUR,2013,Arable land (% of land area),AG.LND.ARBL.ZS,26.732325922846
Turkey,TUR,2012,Arable land (% of land area),AG.LND.ARBL.ZS,26.736223899796
Turkey,TUR,2011,Arable land (% of land area),AG.LND.ARBL.ZS,26.6868495250965
Turkey,TUR,2010,Arable land (% of land area),AG.LND.ARBL.ZS,27.784779699336
Turkey,TUR,2009,Arable land (% of land area),AG.LND.ARBL.ZS,27.7419019528865
Turkey,TUR,2008,Arable land (% of land area),AG.LND.ARBL.ZS,28.0069643854839
Turkey,TUR,2007,Arable land (% of land area),AG.LND.ARBL.ZS,28.5578784610787
Turkey,TUR,2006,Arable land (% of land area),AG.LND.ARBL.ZS,29.8598027623663
Turkey,TUR,2005,Arable land (% of land area),AG.LND.ARBL.ZS,30.9629302392059
Turkey,TUR,2004,Arable land (% of land area),AG.LND.ARBL.ZS,31.0162025908553
Turkey,TUR,2003,Arable land (% of land area),AG.LND.ARBL.ZS,30.3678390915115
Turkey,TUR,2002,Arable land (% of land area),AG.LND.ARBL.ZS,31.1760196458038
Turkey,TUR,2001,Arable land (% of land area),AG.LND.ARBL.ZS,30.9252497953562
Turkey,TUR,2000,Arable land (% of land area),AG.LND.ARBL.ZS,30.9577329366059
Turkey,TUR,1999,Arable land (% of land area),AG.LND.ARBL.ZS,31.5463274560503
Turkey,TUR,1998,Arable land (% of land area),AG.LND.ARBL.ZS,31.7542195600483
Turkey,TUR,1997,Arable land (% of land area),AG.LND.ARBL.ZS,31.5697153177501
Turkey,TUR,1996,Arable land (% of land area),AG.LND.ARBL.ZS,31.8516689837974
Turkey,TUR,1995,Arable land (% of land area),AG.LND.ARBL.ZS,32.0335745747957
Turkey,TUR,1994,Arable land (% of land area),AG.LND.ARBL.ZS,32.0998401829451
Turkey,TUR,1993,Arable land (% of land area),AG.LND.ARBL.ZS,31.8087912373478
Turkey,TUR,1992,Arable land (% of land area),AG.LND.ARBL.ZS,31.8516689837974
Turkey,TUR,1991,Arable land (% of land area),AG.LND.ARBL.ZS,32.0491664825955
Turkey,TUR,1990,Arable land (% of land area),AG.LND.ARBL.ZS,32.0244792952458
Turkey,TUR,1989,Arable land (% of land area),AG.LND.ARBL.ZS,32.3272221716929
Turkey,TUR,1988,Arable land (% of land area),AG.LND.ARBL.ZS,32.205085560594
Turkey,TUR,1987,Arable land (% of land area),AG.LND.ARBL.ZS,32.4363655262919
Turkey,TUR,1986,Arable land (% of land area),AG.LND.ARBL.ZS,31.9088393123969
Turkey,TUR,1985,Arable land (% of land area),AG.LND.ARBL.ZS,31.9569143614464
Turkey,TUR,1984,Arable land (% of land area),AG.LND.ARBL.ZS,31.8360770759976
Turkey,TUR,1983,Arable land (% of land area),AG.LND.ARBL.ZS,30.7888206021075
Turkey,TUR,1982,Arable land (% of land area),AG.LND.ARBL.ZS,31.4423814040513
Turkey,TUR,1981,Arable land (% of land area),AG.LND.ARBL.ZS,33.1107155386354
Turkey,TUR,1980,Arable land (% of land area),AG.LND.ARBL.ZS,32.943102529787
Turkey,TUR,1979,Arable land (% of land area),AG.LND.ARBL.ZS,33.4940166053818
Turkey,TUR,1978,Arable land (% of land area),AG.LND.ARBL.ZS,32.6429583046399
Turkey,TUR,1977,Arable land (% of land area),AG.LND.ARBL.ZS,32.5649987656406
Turkey,TUR,1976,Arable land (% of land area),AG.LND.ARBL.ZS,32.3038343099931
Turkey,TUR,1975,Arable land (% of land area),AG.LND.ARBL.ZS,32.3636032898925
Turkey,TUR,1974,Arable land (% of land area),AG.LND.ARBL.ZS,32.6923326793394
Turkey,TUR,1973,Arable land (% of land area),AG.LND.ARBL.ZS,33.1886750776347
Turkey,TUR,1972,Arable land (% of land area),AG.LND.ARBL.ZS,33.2276548471343
Turkey,TUR,1971,Arable land (% of land area),AG.LND.ARBL.ZS,32.4545560853917
Turkey,TUR,1970,Arable land (% of land area),AG.LND.ARBL.ZS,32.214180840144
Turkey,TUR,1969,Arable land (% of land area),AG.LND.ARBL.ZS,32.7832854748386
Turkey,TUR,1968,Arable land (% of land area),AG.LND.ARBL.ZS,31.3033535595026
Turkey,TUR,1967,Arable land (% of land area),AG.LND.ARBL.ZS,30.9707261931058
Turkey,TUR,1966,Arable land (% of land area),AG.LND.ARBL.ZS,31.1838155997038
Turkey,TUR,1965,Arable land (% of land area),AG.LND.ARBL.ZS,30.9772228213557
Turkey,TUR,1964,Arable land (% of land area),AG.LND.ARBL.ZS,30.9551342853059
Turkey,TUR,1963,Arable land (% of land area),AG.LND.ARBL.ZS,31.0473864064551
Turkey,TUR,1962,Arable land (% of land area),AG.LND.ARBL.ZS,30.0547016098645
Turkey,TUR,1961,Arable land (% of land area),AG.LND.ARBL.ZS,29.9013811831659
Turkey,TUR,2018,Land under cereal production (hectares),AG.LND.CREL.HA,10871307
Turkey,TUR,2017,Land under cereal production (hectares),AG.LND.CREL.HA,11090361
Turkey,TUR,2016,Land under cereal production (hectares),AG.LND.CREL.HA,11359619
Turkey,TUR,2015,Land under cereal production (hectares),AG.LND.CREL.HA,11679276
Turkey,TUR,2014,Land under cereal production (hectares),AG.LND.CREL.HA,11551358
Turkey,TUR,2013,Land under cereal production (hectares),AG.LND.CREL.HA,11506517
Turkey,TUR,2012,Land under cereal production (hectares),AG.LND.CREL.HA,11280479
Turkey,TUR,2011,Land under cereal production (hectares),AG.LND.CREL.HA,11850262
Turkey,TUR,2010,Land under cereal production (hectares),AG.LND.CREL.HA,12014528
Turkey,TUR,2009,Land under cereal production (hectares),AG.LND.CREL.HA,11954939
Turkey,TUR,2008,Land under cereal production (hectares),AG.LND.CREL.HA,11256039
Turkey,TUR,2007,Land under cereal production (hectares),AG.LND.CREL.HA,12136070
Turkey,TUR,2006,Land under cereal production (hectares),AG.LND.CREL.HA,13011934
Turkey,TUR,2005,Land under cereal production (hectares),AG.LND.CREL.HA,13841315
Turkey,TUR,2004,Land under cereal production (hectares),AG.LND.CREL.HA,13779950
Turkey,TUR,2003,Land under cereal production (hectares),AG.LND.CREL.HA,13340979
Turkey,TUR,2002,Land under cereal production (hectares),AG.LND.CREL.HA,13747990
Turkey,TUR,2001,Land under cereal production (hectares),AG.LND.CREL.HA,13571630
Turkey,TUR,2000,Land under cereal production (hectares),AG.LND.CREL.HA,13600074
Turkey,TUR,1999,Land under cereal production (hectares),AG.LND.CREL.HA,13752041
Turkey,TUR,1998,Land under cereal production (hectares),AG.LND.CREL.HA,13895547
Turkey,TUR,1997,Land under cereal production (hectares),AG.LND.CREL.HA,13827451
Turkey,TUR,1996,Land under cereal production (hectares),AG.LND.CREL.HA,13884759
Turkey,TUR,1995,Land under cereal production (hectares),AG.LND.CREL.HA,13692013
Turkey,TUR,1994,Land under cereal production (hectares),AG.LND.CREL.HA,14045855
Turkey,TUR,1993,Land under cereal production (hectares),AG.LND.CREL.HA,14066559
Turkey,TUR,1992,Land under cereal production (hectares),AG.LND.CREL.HA,13716404
Turkey,TUR,1991,Land under cereal production (hectares),AG.LND.CREL.HA,13893896
Turkey,TUR,1990,Land under cereal production (hectares),AG.LND.CREL.HA,13640120
Turkey,TUR,1989,Land under cereal production (hectares),AG.LND.CREL.HA,13488604
Turkey,TUR,1988,Land under cereal production (hectares),AG.LND.CREL.HA,13729100
Turkey,TUR,1987,Land under cereal production (hectares),AG.LND.CREL.HA,13699650
Turkey,TUR,1986,Land under cereal production (hectares),AG.LND.CREL.HA,13747458
Turkey,TUR,1985,Land under cereal production (hectares),AG.LND.CREL.HA,13719650
Turkey,TUR,1984,Land under cereal production (hectares),AG.LND.CREL.HA,13350004
Turkey,TUR,1983,Land under cereal production (hectares),AG.LND.CREL.HA,13322299
Turkey,TUR,1982,Land under cereal production (hectares),AG.LND.CREL.HA,13421685
Turkey,TUR,1981,Land under cereal production (hectares),AG.LND.CREL.HA,13638000
Turkey,TUR,1980,Land under cereal production (hectares),AG.LND.CREL.HA,13163000
Turkey,TUR,1979,Land under cereal production (hectares),AG.LND.CREL.HA,13696200
Turkey,TUR,1978,Land under cereal production (hectares),AG.LND.CREL.HA,13352750
Turkey,TUR,1977,Land under cereal production (hectares),AG.LND.CREL.HA,13574950
Turkey,TUR,1976,Land under cereal production (hectares),AG.LND.CREL.HA,13547370
Turkey,TUR,1975,Land under cereal production (hectares),AG.LND.CREL.HA,13606050
Turkey,TUR,1974,Land under cereal production (hectares),AG.LND.CREL.HA,13187320
Turkey,TUR,1973,Land under cereal production (hectares),AG.LND.CREL.HA,12687975
Turkey,TUR,1972,Land under cereal production (hectares),AG.LND.CREL.HA,13043800
Turkey,TUR,1971,Land under cereal production (hectares),AG.LND.CREL.HA,13292700
Turkey,TUR,1970,Land under cereal production (hectares),AG.LND.CREL.HA,13159450
Turkey,TUR,1969,Land under cereal production (hectares),AG.LND.CREL.HA,13304450
Turkey,TUR,1968,Land under cereal production (hectares),AG.LND.CREL.HA,13131500
Turkey,TUR,1967,Land under cereal production (hectares),AG.LND.CREL.HA,13013600
Turkey,TUR,1966,Land under cereal production (hectares),AG.LND.CREL.HA,12973750
Turkey,TUR,1965,Land under cereal production (hectares),AG.LND.CREL.HA,12960000
Turkey,TUR,1964,Land under cereal production (hectares),AG.LND.CREL.HA,12930000
Turkey,TUR,1963,Land under cereal production (hectares),AG.LND.CREL.HA,13016700
Turkey,TUR,1962,Land under cereal production (hectares),AG.LND.CREL.HA,12965000
Turkey,TUR,1961,Land under cereal production (hectares),AG.LND.CREL.HA,12865300
Turkey,TUR,2018,Permanent cropland (% of land area),AG.LND.CROP.ZS,4.49826540025727
Turkey,TUR,2017,Permanent cropland (% of land area),AG.LND.CROP.ZS,4.35014227615867
Turkey,TUR,2016,Permanent cropland (% of land area),AG.LND.CROP.ZS,4.32545508880891
Turkey,TUR,2015,Permanent cropland (% of land area),AG.LND.CROP.ZS,4.26698543455946
Turkey,TUR,2014,Permanent cropland (% of land area),AG.LND.CROP.ZS,4.20721645466003
Turkey,TUR,2013,Permanent cropland (% of land area),AG.LND.CROP.ZS,4.19942050076011
Turkey,TUR,2012,Permanent cropland (% of land area),AG.LND.CROP.ZS,4.17473331341034
Turkey,TUR,2011,Permanent cropland (% of land area),AG.LND.CROP.ZS,4.01621558411185
Turkey,TUR,2010,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.91226953211283
Turkey,TUR,2009,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.82391538791367
Turkey,TUR,2008,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.83301066746359
Turkey,TUR,2007,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.77973831581409
Turkey,TUR,2006,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.76154775671427
Turkey,TUR,2005,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.60692800436573
Turkey,TUR,2004,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.5367644192664
Turkey,TUR,2003,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.44970960071723
Turkey,TUR,2002,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.35875680521809
Turkey,TUR,2001,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.31328040746852
Turkey,TUR,2000,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.31717838441849
Turkey,TUR,1999,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.27819861491886
Turkey,TUR,1998,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.28729389446877
Turkey,TUR,1997,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.33536894351831
Turkey,TUR,1996,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.21193300676949
Turkey,TUR,1995,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.19764042461962
Turkey,TUR,1994,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.98373244286215
Turkey,TUR,1993,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.9681405350623
Turkey,TUR,1992,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.91356885776282
Turkey,TUR,1991,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.92786143991269
Turkey,TUR,1990,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.9369567194626
Turkey,TUR,1989,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.92006548601276
Turkey,TUR,1988,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.86809246001325
Turkey,TUR,1987,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.84990190091343
Turkey,TUR,1986,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.80052752621389
Turkey,TUR,1985,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.81352078271377
Turkey,TUR,1984,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.78233696711407
Turkey,TUR,1983,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.79662954926393
Turkey,TUR,1982,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.7576497797643
Turkey,TUR,1981,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.9369567194626
Turkey,TUR,1980,Permanent cropland (% of land area),AG.LND.CROP.ZS,4.06039265621143
Turkey,TUR,1979,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.9161675090628
Turkey,TUR,1978,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.79662954926393
Turkey,TUR,1977,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.72386731286462
Turkey,TUR,1976,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.69138417161493
Turkey,TUR,1975,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.57834284006601
Turkey,TUR,1974,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.59523407351585
Turkey,TUR,1973,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.56534958356613
Turkey,TUR,1972,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.44711094941725
Turkey,TUR,1971,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.42502241336746
Turkey,TUR,1970,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.35875680521809
Turkey,TUR,1969,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.26390603276899
Turkey,TUR,1968,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.26000805581903
Turkey,TUR,1967,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.1365721190702
Turkey,TUR,1966,Permanent cropland (% of land area),AG.LND.CROP.ZS,3.09759234957057
Turkey,TUR,1965,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.99494562322155
Turkey,TUR,1964,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.946870574172
Turkey,TUR,1963,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.89099957122254
Turkey,TUR,1962,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.88060496602263
Turkey,TUR,1961,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.79874745007341
Turkey,TUR,2010,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,3330.875244
Turkey,TUR,2000,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,3330.875244
Turkey,TUR,1990,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,3330.875244
Turkey,TUR,2010,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.433932785
Turkey,TUR,2000,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.433932785
Turkey,TUR,1990,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0.433932785
Turkey,TUR,2020,Forest area (sq. km),AG.LND.FRST.K2,222203.6
Turkey,TUR,2019,Forest area (sq. km),AG.LND.FRST.K2,220643.6
Turkey,TUR,2018,Forest area (sq. km),AG.LND.FRST.K2,219083.6
Turkey,TUR,2017,Forest area (sq. km),AG.LND.FRST.K2,217524.6
Turkey,TUR,2016,Forest area (sq. km),AG.LND.FRST.K2,216303
Turkey,TUR,2015,Forest area (sq. km),AG.LND.FRST.K2,216303
Turkey,TUR,2014,Forest area (sq. km),AG.LND.FRST.K2,215208.56
Turkey,TUR,2013,Forest area (sq. km),AG.LND.FRST.K2,214114.12
Turkey,TUR,2012,Forest area (sq. km),AG.LND.FRST.K2,213019.68
Turkey,TUR,2011,Forest area (sq. km),AG.LND.FRST.K2,211925.24
Turkey,TUR,2010,Forest area (sq. km),AG.LND.FRST.K2,210830.8
Turkey,TUR,2009,Forest area (sq. km),AG.LND.FRST.K2,209896.07
Turkey,TUR,2008,Forest area (sq. km),AG.LND.FRST.K2,208961.34
Turkey,TUR,2007,Forest area (sq. km),AG.LND.FRST.K2,208026.61
Turkey,TUR,2006,Forest area (sq. km),AG.LND.FRST.K2,207091.88
Turkey,TUR,2005,Forest area (sq. km),AG.LND.FRST.K2,206157.15
Turkey,TUR,2004,Forest area (sq. km),AG.LND.FRST.K2,205222.42
Turkey,TUR,2003,Forest area (sq. km),AG.LND.FRST.K2,204287.69
Turkey,TUR,2002,Forest area (sq. km),AG.LND.FRST.K2,203352.96
Turkey,TUR,2001,Forest area (sq. km),AG.LND.FRST.K2,202418.23
Turkey,TUR,2000,Forest area (sq. km),AG.LND.FRST.K2,201483.5
Turkey,TUR,1999,Forest area (sq. km),AG.LND.FRST.K2,201118.63
Turkey,TUR,1998,Forest area (sq. km),AG.LND.FRST.K2,200753.76
Turkey,TUR,1997,Forest area (sq. km),AG.LND.FRST.K2,200388.89
Turkey,TUR,1996,Forest area (sq. km),AG.LND.FRST.K2,200024.02
