|||Sütunlar||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2021|41096.0|1.0||1.0|2003.0|34573.0|||||349455.0|2514.0|||||||||56500.0|39110.0|477329.0|2114.0|364967.0|47270.0|4786.0|28.0|78593.0|1821.0|803.0|2.0|3949.0|14.0|6028.0|2610.0|||8383.0|84770.0|1061.0|39956.0|18.0|23.0|771.0|1072.0|6.0|14.0|5930.0|25.0||7355.0|1097.0||||
|Antalya-7|2011|22840.0|3239.0|17026.0|2637.0||35355.0||28760.0|10642.0|17050.0|40245.0|28494.0|62.0|903.0|761.0|||1525.0|564.0|4730.0|59150.0||||||||||||||||||||||||||||||||||||
||2012|21861.0|3227.0|17932.0|2841.0||37010.0||30289.0|11208.0|19103.0|78780.0|19650.0|58.0|531.0|813.0|||897.0|332.0|5880.0|91020.0|20425.0|138594.0|4800.0|97801.0|6554.0|1250.0|377.0|29370.0|0.0|0.0|0.0|9.0||45.0||||12802.0|87977.0|3500.0|16791.0|2830.0|255.0|854.0|4811.0|0.0|0.0|0.0|55.0||287.0|||||
||2013|21618.0|3294.0|17973.0|2356.0||44509.0||31404.0|12262.0|19944.0|87205.0|27052.0|52.0|491.0|834.0|||858.0|335.0|5880.0|93376.0|23431.0|133473.0|2640.0|106836.0|6201.0|1077.0|386.0|26821.0||||7.0||36.0||||22213.0|76799.0|6180.0|27440.0|3310.0|200.0|865.0|6222.0||||69.0||253.0|||||
||2014|21854.0|3481.0|17238.0|1544.0||43767.0||29119.0|10484.0|13333.0|87120.0|24464.0|15.0|559.0|1838.0|||946.0|341.0|2180.0|96576.0|19701.0|126580.0|1427.0|96556.0|4189.0|1011.0|282.0|26742.0||||7.0||17.0||||17858.0|80352.0|1998.0|23031.0|2120.0|120.0|1126.0|7446.0||||45.0||159.0|||||
||2015|18667.0|3456.0|17140.0|1536.0||26181.0||28952.0|10422.0|12874.0|87720.0|23109.0|13.0|534.0|1812.0|||901.0|324.0|2080.0|99700.0|22860.0|120026.0|1225.0|102944.0|4033.0|871.0|285.0|27369.0||||8.0||20.0||||27427.0|94873.0|2188.0|30667.0|1968.0|135.0|1171.0|7549.0||||47.0||165.0|||||
||2016|22230.0|3587.0|17001.0|1496.0||14887.0||28334.0|10200.0|13036.0|97620.0|22501.0|21.0|424.0|1805.0|||706.0|254.0|2115.0|118275.0|11094.0|92330.0|336.0|62444.0|2803.0|654.0|289.0|31456.0||1.0||197.0||29.0||||11748.0|85716.0|624.0|16935.0|1335.0|94.0|1318.0|7333.0||||27.0||260.0|||||
||2017|22607.0|3673.0|16108.0|1512.0||11964.0||26847.0|9666.0|12290.0|85245.0|25081.0|30.0|361.0|1862.0|||602.0|217.0|2127.0|120975.0|11165.0|105391.0||94254.0|2848.0|845.0|139.0|16120.0||1.0||134.0||56.0||||15819.0|93596.0||26979.0|2575.0|47.0|1233.0|6777.0||||30.0||326.0|||||
||2018|20521.0|3824.0|14556.0|1499.0||14201.0||24259.0|9219.0|11000.0|102370.0|20455.0|31.0|343.0|1927.0|||573.0|218.0|2127.0|123525.0|12787.0|103693.0||78934.0|2689.0|960.0|109.0|12307.0||0.0||58.0||39.0||||21299.0|94610.0||27018.0|2712.0|83.0|1297.0|3853.0||||33.0||400.0|||||
||2019|18862.0|4606.0|11874.0|1564.0||19743.0||19789.0|7322.0|9823.0|116245.0|18581.0|33.0|261.0|2003.0|||435.0|161.0|2407.0|170563.0|15113.0|113477.0||100415.0|2508.0|1245.0|93.0|11000.0||1.0||68.0||271.0||||20002.0|99159.0||26056.0|2829.0|220.0|1061.0|1607.0||||28.0||423.0|||||
||2020|21998.0|5581.0|14433.0|2089.0||17093.0||24055.0|8900.0|10215.0|128189.0|19404.0|33.0|285.0|2397.0|||474.0|175.0|1593.0|161963.0|15649.0|119273.0||91210.0|3950.0|1447.0|87.0|9921.0||1.0||68.0||468.0||||27576.0|103005.0||23393.0|3388.0|355.0|1117.0|1659.0||||28.0||571.0|||||
||2021|9510.0|6549.0|13956.0|2510.0||13722.0||23262.0|8607.0|4974.0|135655.0|11283.0|6.0|667.0|2250.0|||1111.0|411.0|1768.0|138981.0|6553.0|88267.0||50789.0|3861.0|988.0|68.0|10651.0||||24.0||278.0||||24800.0|98016.0||23218.0|3385.0|253.0|1027.0|1802.0||||||316.0|||||
|Ardahan-75|2011|7.0|||||571.0|||||||||||||||||||||||||||||||||||||||||||||||||||
||2012|9.0|||||561.0||||||||||||||||0.0|8567.0||15806.0|569.0|3.0||||||||||||0.0|0.0||0.0|0.0|0.0|||||||||||||
||2013|3.0|||||324.0|||||||||||||||||5999.0||15426.0|835.0|7.0||||||||||||||||||||||||||||||
||2014|3.0|||||477.0|||||||||||||||||6279.0||10348.0|927.0|5.0||||||||||||||||||||||||||||||
||2015|10.0|||||618.0|||||||||||||||||5779.0||12997.0|1288.0|4.0||||||||||||||||||||||||||||||
||2016|12.0|||||2747.0|||||||||||||||||5289.0||13237.0|1869.0|10.0||||||||||||||||||||||||||||||
||2017|9.0|||||5127.0|||||||||||||||||8006.0||16278.0|8366.0|10.0||||||||||||||||||||||||||||||
||2018|11.0|||||278.0|||||||||||||||||7442.0||14217.0|23938.0|3.0||||||||||||||||||||||||||||||
||2019|7.0|||||312.0|||||||||||||||||5698.0||13062.0|22389.0|3.0||||||||||||||||||||||||||||||
||2020|10.0|||||450.0|||||||||||||||||7499.0||11367.0||11.0||||||||||||||||||||||||||||||
||2021|5.0|||||257.0|||||543.0||||||||||||5829.0||7799.0||189.0||||||4.0||||||||||||||||||||||||
|Artvin-8|2011|5441.0|||||10977.0|6000.0|||5075.0|||||||||||||||||||||||||||||||||||||||||||||||
||2012|4266.0|||||10907.0|4198.0|||3349.0||||||||||||0.0|856.0|0.0|882.0|||180.0|||||||||||0.0|0.0|0.0|0.0|||301.0||||||||||||
||2013|3913.0|||||13736.0||||3146.0|||||||||||||620.0||813.0|||180.0|||||||||||||||||289.0||||||||||||
||2014|2847.0|||||18099.0||||2483.0|||||||||||||532.0||743.0|||180.0|||||||||||||||||297.0||||||||||||
||2015|2105.0|||||15098.0||||2483.0|||||||||||||185.0||472.0|||180.0|||||||||||||||||301.0||||||||||||
||2016|3059.0|||||16941.0||||2835.0|||||||||||||173.0||443.0|||1021.0|||||||||||||||||303.0||||||||||||
||2017|2500.0|||||16656.0||||2422.0|||||||||||||166.0||382.0|||1021.0|||||||||||||||||303.0||||||||||||
||2018|2035.0|||||16811.0||||2087.0|||||||||||||194.0||496.0|||1019.0|||||||||||||||||336.0||||||||||||
||2019|2230.0|||||17056.0||||2087.0|||||||||||||167.0||321.0|||1017.0|||||||||||||||||321.0||||||||||||
||2020|2042.0||||69.0|15056.0||||2047.0|||||||||||||203.0||250.0|||846.0|||||||||||||||||342.0||||||||||||
||2021|1572.0||||68.0|12514.0||||2028.0|||||||||||||125.0||140.0|||857.0|2.0||||||||||||||||364.0||||||||||||
|Aydın-9|2011|97275.0|5823.0|134876.0|99.0||4100.0||227830.0|84295.0|3310.0|313799.0|34352.0|308.0|9376.0|29.0||390.0|15839.0|5862.0|1708.0|454140.0||||||||||||||||||||||||||||||||||||
||2012|117560.0|5053.0|138182.0|103.0||5657.0||233414.0|86362.0|19938.0|393406.0|28895.0|613.0|10409.0|27.0||430.0|17583.0|6506.0|2746.0|487125.0|0.0|22569.0||16631.0|2453.0|42.0|31.0|96.0||||||11.0|||77.0|0.0|58092.0||18892.0|0.0|352.0|39.0|3.0||||||23.0|||784.0||
||2013|140459.0|4660.0|147352.0|88.0||4395.0||257769.0|100591.0|10446.0|456330.0|48374.0|576.0|16750.0|20.0||410.0|29262.0|11399.0|1921.0|538317.0||18382.0||15859.0|2599.0|286.0|50.0|116.0||||||8.0|||20.0||68453.0||17299.0||306.0|97.0||||||10.0|16.0|||1450.0||
||2014|131200.0|4273.0|173068.0|98.0||4197.0||292341.0|105244.0|10981.0|433688.0|43375.0|574.0|14513.0|19.0||438.0|24515.0|8827.0|2026.0|546346.0||18240.0||15601.0|2879.0|34.0|50.0|46.0|||||||||||58317.0||14735.0|2.0|508.0|98.0||||||41.0|12.0||50.0|1200.0||
||2015|110647.0|4206.0|157690.0|125.0||5532.0||266371.0|95894.0|7580.0|472470.0|37019.0|597.0|12495.0|20.0||706.0|21102.0|7597.0|2824.0|557454.0||16637.0||16297.0|2744.0|75.0|48.0|65.0|||||||||||58450.0||12944.0|450.0|652.0|124.0||||||86.0|40.0||768.0|650.0||
||2016|93065.0|3868.0|180246.0|115.0||6060.0||300410.0|108148.0|7456.0|453283.0|20362.0|602.0|15639.0|19.0||655.0|26065.0|9384.0|3104.0|585378.0||15760.0||13839.0|829.0|56.0|49.0|70.0|||||||||||55104.0||14165.0|41.0|459.0|133.0||||||59.0|242.0||281.0|48.0||
||2017|43731.0|3437.0|182866.0|118.0||12711.0||304776.0|109717.0|6099.0|542850.0|22926.0|738.0|15830.0|5.0||735.0|26385.0|9499.0|3470.0|695647.0||16346.0||14563.0|807.0|68.0|56.0|66.0|||||||||||66563.0||12510.0|272.0|410.0|133.0||||||9.0|102.0||415.0|105.0||
||2018|35847.0|3243.0|155453.0|79.0||9280.0||259087.0|98454.0|5839.0|569384.0|17845.0|865.0|12174.0|4.0||728.0|20290.0|7711.0|13155.0|753748.0||15475.0||13421.0|766.0|119.0|51.0|67.0|||||||||||60091.0||10689.0|490.0|517.0|118.0||||||10.0|14.0|||96.0||
||2019|37225.0|3069.0|133901.0|91.0||10201.0||223167.0|82570.0|6304.0|590263.0|19250.0|893.0|13930.0|2.0||985.0|23215.0|8591.0|5724.0|739280.0||13300.0||10937.0|636.0|155.0|55.0|48.0|||||||||||54640.0||9177.0|780.0|1287.0|118.0||||||9.0||||102.0||
||2020|27653.0|2794.0|112919.0|265.0||9888.0||188197.0|69633.0|5516.0|558040.0|22977.0|928.0|50059.0|4.0||1418.0|83430.0|30868.0|7299.0|940292.0||13239.0||8746.0|280.0|162.0|49.0|27.0|||||||||||67963.0||6866.0|14.0|463.0|98.0||||||126.0||||2387.0||
||2021|21745.0|2744.0|124108.0|131.0||5008.0||206846.0|76533.0|5419.0|515640.0|16197.0|917.0|34698.0|3.0||751.0|57832.0|21398.0|5359.0|824955.0||12082.0||6030.0|312.0|115.0|48.0|24.0|||||||||||110032.0||7515.0|6.0|300.0|95.0||||28.0||117.0|8.0|111.0||28780.0||
|Balıkesir-10|2011|15538.0|23.0|1696.0|1119.0||9234.0||2864.0|1060.0|7340.0|532901.0|8550.0|||15.0||1000.0|||5.0|345556.0||||||||||||||||||||||||||||||||||||
||2012|17248.0|20.0|1608.0|1054.0||9984.0||2715.0|1006.0|20441.0|510414.0|4677.0|||9.0||1000.0|0.0||8.0|433863.0|0.0|266251.0||41388.0|13147.0|8290.0|232.0|18344.0||280.0|1313.0|150.0||28126.0|||0.0|0.0|44406.0||3054.0|77.0|0.0|3980.0|806.0||0.0|0.0|0.0||4810.0|||0.0||
||2013|17438.0|22.0|600.0|1071.0||7446.0||1051.0|411.0|24063.0|647986.0|5363.0|||11.0||500.0|||16.0|442997.0||245635.0||38406.0|10288.0|5139.0|239.0|19243.0||242.0|5009.0|143.0||22623.0|||||40794.0||2959.0|82.0||4110.0|993.0||||||5214.0|||||
||2014|17551.0|22.0|589.0|773.0|117945.0|7197.0||996.0|358.0|23619.0|639274.0|4775.0|||10.0|4331.0|170.0|||24.0|466730.0||277701.0||43449.0|11994.0|3908.0|219.0|17156.0||161.0|5363.0|127.0||21524.0|||||38368.0||3116.0|330.0||3803.0|1007.0||||||4959.0|||||
||2015|16401.0|21.0|335.0|786.0|110093.0|6275.0||566.0|204.0|22926.0|716272.0|5130.0|||9.0|3901.0|200.0|||8.0|499886.0||242500.0||37809.0|10913.0|2811.0|200.0|13074.0||153.0|6896.0|167.0||24427.0|||||39218.0||3047.0|512.0||3662.0|1007.0||||||6182.0|||||
||2016|18259.0|21.0|374.0|927.0|109143.0|5255.0||624.0|224.0|21780.0|747782.0|4395.0|||5.0|3978.0|176.0||||575164.0||314830.0||38150.0|10600.0|2076.0|208.0|11406.0||118.0|9511.0|238.0||24263.0|||||50703.0||3112.0|585.0||3025.0|1189.0|||||4.0|6197.0|||95.0||
||2017|16500.0|19.0|644.0|750.0|110198.0|5565.0||1073.0|386.0|16570.0|840298.0|4757.0|||4.0|3631.0|14.0||||634785.0||327854.0||41667.0|11779.0|1773.0|398.0|5972.0||88.0|5441.0|182.0||30068.0|||5.0||51567.0||4407.0|483.0||2482.0|571.0|||||4.0|7749.0|||101.0||
||2018|14308.0|18.0|511.0|706.0|110032.0|3112.0||851.0|324.0|14960.0|837281.0|3130.0|||4.0|4907.0|||||685585.0||305160.0||38820.0|11625.0|1243.0|228.0|5374.0||77.0|5408.0|137.0||29096.0|||78.0||45147.0||4031.0|621.0||2580.0|579.0|||||4.0|6240.0|||140.0||
||2019|12358.0|18.0|563.0|621.0|114289.0|2300.0||939.0|347.0|14900.0|883748.0|2663.0|||4.0|4331.0|||||759670.0||234246.0||35156.0|10747.0|1395.0|244.0|4221.0||73.0|8524.0|81.0||33333.0|||126.0||37349.0||4092.0|664.0||2511.0|430.0|||||4.0|7451.0|||167.0||
||2020|15733.0|16.0|420.0|705.0|118123.0|2097.0||701.0|259.0|14765.0|900581.0|3304.0|||3.0|3812.0|||||789143.0||264314.0||33644.0|10832.0|1647.0|216.0|3424.0||65.0|3233.0|37.0||29933.0|||115.0||45543.0||4275.0|610.0||2528.0|142.0|||||2.0|7621.0|||71.0||
||2021|18054.0|11.0|309.0|573.0|131332.0|1665.0||515.0|190.0|24930.0|959107.0|3611.0|||3.0|5855.0|||||811601.0||261087.0||47419.0|9961.0|1114.0|186.0|3425.0||57.0|2994.0|46.0||40267.0|||117.0||48706.0||5120.0|580.0||1973.0|136.0||||||9701.0|||131.0||
|Bartın-74|2011|14678.0|||||5286.0|||||267979.0|1388.0|||||||||19890.0||||||||||||||||||||||||||||||||||||
||2012|18778.0|||||5211.0|||||264780.0|1346.0|||||||||24420.0|3094.0|24559.0|10.0|2895.0|735.0||0.0|21.0||||||541.0||||0.0|0.0|0.0|0.0|0.0||703.0|0.0||||||0.0|||||
||2013|13327.0|||||4268.0|||||224744.0|1075.0|||||||||25950.0|1669.0|25511.0||2731.0|679.0|||15.0||||||545.0||||||||||573.0||||||||||||
||2014|10080.0|||||4126.0|||||229187.0|880.0|||||||||26950.0||21667.0||2527.0|642.0|||13.0||||||377.0||||||||||569.0||||||||||||
||2015|7885.0|||||3170.0|||||199493.0|911.0|||||||||31200.0||17564.0||1862.0|590.0|25.0||10.0||||||328.0||||||||||473.0||||||||||||
||2016|8962.0|||||2986.0|||||210313.0|745.0|||||||||31200.0||18446.0||1874.0|588.0|26.0||11.0||||||343.0||||||||||490.0||||||||||||
||2017|8890.0|||||2833.0|||||209582.0|791.0|||||||||31200.0||20896.0||2006.0|525.0|44.0||10.0||||||313.0||||||||||445.0||||||||||||
||2018|7936.0|||||2847.0|||||199751.0|582.0|||||||||31200.0||20396.0||1807.0|494.0|51.0|1.0|9.0||||||292.0||||||||||439.0||||||||||||
||2019|6050.0|||||3017.0|||||200331.0|427.0|||||||||34280.0||15724.0||1513.0|425.0|143.0|1.0|8.0||||||249.0||||||||||420.0||||||||||||
||2020|4691.0|||||3136.0|||||199789.0|326.0|||||||||35930.0||14797.0||1510.0|428.0|231.0||7.0||||||227.0||||||||||395.0||||||||||||
||2021|4190.0|||||3114.0|||||199994.0|262.0|||||||||37958.0||16921.0||1474.0|422.0|247.0||7.0||||||218.0||||||||||404.0||||||||||||
|Batman-72|2011|18460.0||4000.0|||||6757.0|2500.0||175.0|36.0|||||||||12666.0||||||||||||||||||||||||||||||||||||
||2012|22155.0||3030.0|||||5118.0|1893.0||250.0|34.0|||||||||14175.0|27219.0|146882.0||25518.0||||304.0|19629.0|||||||||8271.0|32769.0||0.0||||0.0|0.0||||||||||
||2013|36103.0||1594.0|||||2783.0|1084.0||350.0|1625.0|||||||||76290.0|36283.0|136626.0||30253.0||||851.0|21528.0|||||||||2852.0|41329.0||97.0|||||||||||||||
||2014|43252.0||1039.0|||||1755.0|632.0||450.0|249.0|||||||||62900.0|105960.0|90730.0||21542.0||||730.0|19828.0|||||||||12517.0|17147.0||88.0|||||||||||||||
||2015|40312.0||190.0|||||321.0|116.0|||39.0|||||||||27650.0|15081.0|184532.0||20346.0||||536.0|20028.0|||||||||2448.0|17959.0|||||||||||||||||
||2016|48467.0||||||||||||||||||||32250.0|21129.0|133418.0||11007.0||||495.0|28355.0|||||||||14503.0|16899.0|||||||||||||||||
||2017|47012.0||789.0|||||1314.0|473.0||||||||||||28950.0|18017.0|108552.0||12737.0||||280.0|25842.0|||||||||12152.0|13352.0|||||||||||||||||
||2018|55776.0||1789.0|||||2982.0|1133.0||||||||||||28457.0|17983.0|116588.0||12417.0||||411.0|26625.0|||||||||12292.0|18152.0|||||||||||||||||
||2019|50430.0||1326.0|||||2210.0|818.0||||||||||||29883.0|15188.0|98159.0||11274.0||||479.0|26576.0|||||||||12063.0|18889.0|||||||||||||||||
||2020|48109.0||1361.0|||||2269.0|839.0||||||||||||27887.0|20060.0|106735.0||32029.0||||244.0|28001.0|||||||||10497.0|17910.0|||||||||||||||||
||2021|62314.0||1738.0|||||2897.0|1073.0||||||||||||28305.0|11052.0|65845.0||13539.0||||93.0|16313.0|||||||||6933.0|18593.0||158.0|||||||||||||||
|Bayburt-69|2011|0.0|||||22038.0|||||37170.0||||||||||||||||||||||||||||||||||||||||||||||
||2012|2.0|||||17983.0|||||39302.0|||||||||||0.0|7223.0||4384.0|14.0|1825.0|0.0|26.0||114.0||||||||0.0|38231.0||11723.0|0.0|0.0|69.0|0.0||0.0|||||||||
||2013|1.0|||||20467.0|||||75925.0||||||||||||12599.0||7305.0|341.0|4077.0||39.0||121.0|||||||||34150.0||13683.0|||96.0||||||||||||
||2014|1.0|||||11553.0|||||59533.0||||||||||||13638.0||6968.0|258.0|3349.0||30.0||83.0|||||||||36294.0||13563.0|||97.0||||||||||||
||2015|1.0|||||23457.0|||||82725.0||||||||||||12348.0||7050.0|868.0|3718.0||29.0||73.0|||||||||53605.0||14048.0|||130.0||||||||||||
||2016|1.0|||||28564.0|||||77009.0||||||||||||9590.0||6255.0|801.0|2336.0||31.0||79.0|||||||||40581.0||12260.0|||146.0||||||||||||
||2017|0.0|||||5772.0|||||60309.0||||||||||||20006.0||5517.0|66.0|3362.0||32.0||115.0|||||||||10431.0||8921.0|||212.0||||||||||||
||2018||||||12268.0|||||63141.0||||||||||||35342.0||14768.0|173.0|4458.0||121.0||159.0|||||||||16309.0||12231.0|165.0|607.0|302.0|22.0||67.0|||||||||
||2019||||||17583.0|||||25356.0||||||||||||29710.0||22692.0|167.0|5278.0||302.0||317.0|||||||||15510.0||18872.0|188.0|716.0|280.0|||122.0|||||||||
||2020||||||16604.0|||||20611.0||||||||||||29520.0||22218.0|196.0|6230.0||181.0||374.0|||||||||16979.0||18183.0|248.0|959.0|302.0||||||||||||
||2021||||||16335.0|||||27278.0||||||||||||11323.0||8538.0|65.0|1977.0||57.0||74.0|||||||||10293.0||13498.0|184.0|632.0|345.0|||80.0|||||||||
|Bilecik-11|2011|93.0|||||819.0||||2496.0|38108.0||||||||||2100.0||||||||||||||||||||||||||||||||||||
||2012|99.0|||||845.0||||2496.0|39313.0||||||||||2315.0|0.0|55381.0||19582.0|1238.0|233.0|78.0|1212.0||105.0|35.0|480.0|0.0|4507.0|1352.0|||0.0|9338.0||1769.0|92.0|28.0|411.0|216.0||9.0|0.0|0.0|0.0|337.0|527.0||||
||2013|65.0|||||696.0||||2562.0|43417.0||||||||||2320.0||59674.0||20940.0|1137.0|295.0|64.0|1280.0||95.0|52.0|640.0||3638.0|1454.0||||8721.0||1760.0|75.0|23.0|445.0|266.0||16.0|9.0|5.0||229.0|602.0||||
||2014|52.0|||||491.0||||2587.0|43554.0||||||||||2250.0||74140.0||23152.0|1485.0|286.0|63.0|1220.0||89.0|53.0|706.0||2822.0|1570.0||||9114.0||2045.0|78.0|19.0|451.0|242.0||17.0|10.0|4.0||236.0|631.0||||
||2015|48.0|||||427.0||||2563.0|29135.0||||||||||2180.0||55814.0||17880.0|1195.0|263.0|52.0|1189.0||29.0|59.0|122.0||2983.0|1618.0||||8924.0||1762.0|40.0|4.0|384.0|208.0||17.0|10.0|4.0||237.0|711.0||||
||2016|47.0|||||373.0||||2599.0|29102.0||||||||||2550.0||60748.0||18249.0|1068.0|187.0|42.0|1191.0||25.0|171.0|103.0||2664.0|1649.0||||4427.0||1480.0|3.0|3.0|411.0|169.0||16.0|10.0|4.0||93.0|681.0||||
||2017|44.0|||||281.0||||2411.0|29024.0||||||||||2550.0||64419.0||19291.0|1094.0|260.0|38.0|998.0||21.0|708.0|123.0||2288.0|1690.0||||3600.0||1275.0|2.0|4.0|383.0|154.0||3.0|7.0|||222.0|768.0||||
||2018|43.0|||||268.0||||2555.0|23890.0||||||||||2550.0||54400.0||14786.0|1031.0|175.0|27.0|920.0||16.0|579.0|88.0||2534.0|1776.0||||3143.0||1149.0|3.0|4.0|387.0|119.0||3.0|7.0|||231.0|753.0||||
||2019|39.0|||||178.0||||2389.0|25042.0||||||||||2731.0||64826.0||18238.0|998.0|241.0|19.0|766.0||17.0|534.0|76.0||3514.0|2189.0||||3026.0||1198.0|3.0|4.0|327.0|79.0||2.0||||459.0|880.0||||
||2020|26.0|||||199.0||||1426.0|28117.0||||||||||3030.0||81852.0||17249.0|1197.0|228.0|37.0|741.0||16.0|532.0|22.0||4153.0|3629.0||||1441.0||429.0|3.0|4.0|318.0|2.0||2.0|7.0|||142.0|349.0||||
||2021|28.0|||||467.0||||1392.0|27432.0||||||||||3185.0||74982.0||16410.0|1154.0|197.0|34.0|841.0|0.0|10.0|28.0|15.0||9217.0|2924.0||||984.0||441.0|3.0|4.0|310.0|2.0||1.0|14.0|||131.0|326.0||||
|Bingöl-12|2011|1160.0|||||5715.0|||||5905.0||||||||||||||||||||||||||||||||||||||||||||||
||2012|453.0|||||3946.0|||||4645.0|0.0||||||||||0.0|1288.0||30.0|||0.0|236.0||||||||||0.0|8605.0||213.0|||915.0|0.0|||||||||||
||2013|15.0|||||982.0|||||9398.0||||||||||||5242.0||623.0||||258.0|||||||||||34245.0||2535.0|||1417.0||||||||||||
||2014|9.0||||203.0|1132.0|||||10465.0||||||||||||4157.0||561.0||||253.0|||||||||||27750.0||2071.0|||1479.0||||||||||||
||2015|6.0||||170.0|1192.0|||||11829.0||||||||||||4657.0||516.0||||298.0|3.0||||||||||30821.0||1932.0|||1111.0||||||||||||
||2016|922.0||||158.0|756.0|||||11123.0||||||||||||4667.0||254.0||||276.0|3.0||||||||||24744.0||874.0|||563.0||||||||||||
||2017|1671.0||||63.0|635.0|||||13993.0||||||||||||4146.0||237.0||||193.0|3.0||||||||||19705.0||717.0|||461.0||||||||||||
||2018|1190.0||||79.0|652.0|||||16313.0||||||||||||4732.0||288.0||||275.0|46.0||||||||||21064.0||861.0|||442.0||||||||||||
||2019|721.0||||130.0|556.0|||||25644.0||||||||||||4036.0||354.0||||170.0|2.0||||||||||24738.0||878.0|||401.0||||||||||||
||2020|639.0||||28.0|503.0|||||53882.0||||||||||||3589.0||4366.0||||216.0|1.0||||||||||10395.0||5485.0|||473.0||||||||119.0||||
||2021|503.0|||||345.0|||||55930.0||||||||||9000.0||2424.0||2978.0||||204.0|1.0||||||||||8638.0||4072.0|||424.0|||||17.0|||106.0||||
|Bitlis-13|2011||||||134435.0|||||9166.0||||||||||||||||||||||||||||||||||||||||||||||
||2012|397.0|||||79964.0|||||30863.0|||||||||||0.0|36677.0||632.0|||0.0|158.0||||10.0||219.0||||0.0|5029.0||937.0|||385.0|0.0||||0.0||430.0|||||
||2013|271.0|||||165407.0|||||43150.0||||||||||||45214.0||2102.0||||114.0||||7.0||752.0|||||8046.0||1776.0|||1587.0|||||||2616.0|||||
||2014|185.0|||||132504.0|||||38062.0||||||||||||41897.0||1877.0||||101.0||||25.0||199.0|||||6886.0||1361.0|||4194.0|||||||534.0|||||
||2015|124.0|||||212490.0|||||34687.0||||||||||||38548.0||1507.0||||111.0||||28.0||322.0|||||8023.0||1318.0|||8114.0|||||||563.0|||||
||2016|2104.0|||||163992.0|||||17008.0||||||||||||43420.0||1438.0||||146.0||||11.0||386.0|||||11693.0||1470.0|||15667.0|||||||982.0|||||
||2017|2176.0|||||154696.0|||||16807.0||||||||||||38170.0||2288.0||||172.0||||||327.0|||||10283.0||1286.0|||20765.0|||||||863.0|||||
||2018|2003.0|||||150043.0|||||8625.0||||||||||||40139.0||3069.0||||155.0||||||339.0|||||10136.0||1224.0|||19685.0|||||||892.0|||||
||2019|2678.0|||||190511.0|||||5872.0||||||||||||23872.0||5375.0||||200.0||||96.0||96.0|||||32625.0||1622.0|||24071.0|8.0||||101.0||341.0|||||
||2020|2014.0|||||194353.0|||||6891.0||||||||||||30780.0||20905.0||||281.0||||83.0||52.0|||||24117.0||11881.0|||32143.0|4.0||||||34.0|||||
||2021|1801.0|||||259713.0|||||5408.0||||||||||||20079.0||9674.0||||229.0||||13.0||63.0|||||31721.0||13800.0|||41703.0|2.0||||||34.0|||||
|Bolu-14|2011|68.0|||||334723.0||||488.0|120078.0||||||||||||||||||||||||||||||||||||||||||||||
||2012|64.0|||||273604.0||||99.0|116410.0|||||||||||0.0|99783.0||36160.0|1274.0||0.0|131.0||||||2239.0||||0.0|19920.0||63.0|25.0||432.0|0.0||||||0.0|||||
||2013|49.0|||||247093.0|||||136156.0||||||||||||86190.0||39458.0|1204.0|||135.0||||||1756.0|||||24410.0||69.0|25.0||437.0||||||||||||
||2014|83.0||||49.0|280735.0|||||100824.0||||||||||||104729.0||37624.0|767.0|||107.0||||||1998.0|||||23766.0||53.0|37.0||430.0||||||||||||
||2015|32.0||||53.0|249603.0|||||131423.0||||||||||||84288.0||38388.0|722.0|||112.0||||||1770.0|||||19817.0||53.0|35.0||429.0||||||||||||
||2016|27.0||||37.0|226919.0|||||126101.0||||||||||||96137.0||35558.0|726.0|||34.0||||||3188.0|||||27726.0||641.0|38.0||339.0||||||||||||
||2017|19.0||||36.0|164778.0|||||156993.0||||||||||||95489.0||33606.0|707.0|||45.0||||||2993.0|||||33787.0||899.0|26.0||358.0||||||||||||
||2018|19.0||||78.0|150327.0|||||195688.0||||||||||||88601.0||31395.0|740.0|||32.0||||||3017.0|||||23850.0||1156.0|26.0||371.0||||||||||||
||2019|13.0||||83.0|133681.0|||||196165.0||||||||||||88978.0||32940.0|637.0|||27.0||||||2987.0|||||19252.0||2648.0|27.0||391.0||||||||||||
||2020|6277.0||||74.0|137129.0|||||204367.0||||||||||||118754.0||44684.0|487.0|||29.0||||||3832.0|||||29370.0||4010.0|27.0||697.0||||||||||||
||2021|16981.0||||151.0|90970.0|||||221804.0||||||||||||122472.0||51348.0|1338.0|||40.0||||||5900.0|||10.0||24462.0||3477.0|27.0||784.0|||||||238.0|||||
|Burdur-15|2011|755.0|||8.0||9580.0||||4210.0|135963.0|||||||||2175.0|95370.0||||||||||||||||||||||||||||||||||||
||2012|1167.0|||5.0||8202.0||||4395.0|149551.0|0.0||||||||2129.0|96159.0|43523.0|25779.0||46055.0|2150.0|1225.0|0.0|10187.0||||||215.0|6.0||20.0|38992.0|28453.0||19253.0|2379.0|447.0|893.0|998.0||||||249.0|8.0||6.0|2.0|
||2013|987.0|||5.0||8137.0||||4908.0|171412.0|||||||||2371.0|112988.0|49441.0|35971.0||62367.0|2237.0|1085.0||8891.0||||||209.0|7.0||46.0|44914.0|35281.0||28533.0|1871.0|440.0|850.0|955.0|||||2.0|161.0|8.0||11.0|2.0|
